Id,SalePrice
1854,163865.4221
1855,139230.8032
1856,219592.9732
1857,136415.6136
1858,159747.4708
1859,123156.4082
1860,150073.8818
1861,122189.347
1862,298410.0779
1863,287488.4384
1864,287515.8801
1865,366815.7118
1866,346822.2172
1867,216269.1197
1868,291320.9493
1869,208923.1389
1870,217534.0404
1871,261144.0479
1872,176344.462
1873,258173.443
1874,157537.042
1875,202022.2226
1876,204085.7828
1877,209254.1586
1878,204562.7689
1879,139397.8087
1880,136702.5112
1881,245346.6565
1882,238257.0694
1883,186951.4663
1884,206515.0499
1885,240001.2642
1886,290565.0087
1887,220860.5497
1888,255640.4461
1889,169759.3945
1890,104891.1457
1891,116610.5973
1892,105970.8362
1893,134732.4901
1894,120376.8158
1895,141493.8779
1896,129942.1832
1897,114560.9681
1898,106588.9969
1899,155878.7266
1900,155074.2199
1901,203590.419
1902,180357.8537
1903,227399.2925
1904,169297.5439
1905,190498.7683
1906,171577.9146
1907,220871.2615
1908,108500.9398
1909,132388.3912
1910,117152.7864
1911,224834.1165
1912,324284.1414
1913,163747.1255
1914,64138.99015
1915,351300.8551
1916,61965.60641
1917,231357.7246
1918,135752.5073
1919,154977.1991
1920,168967.0324
1921,387757.8652
1922,352122.9501
1923,239325.5948
1924,217788.9745
1925,209150.0674
1926,388225.2609
1927,129896.5534
1928,159547.8078
1929,113959.2484
1930,114930.0098
1931,128453.5129
1932,132788.3811
1933,199137.0483
1934,189521.6815
1935,169045.8132
1936,208459.0461
1937,183895.0118
1938,172744.8973
1939,278604.6224
1940,214661.5052
1941,175026.3997
1942,179391.0981
1943,243425.778
1944,386530.2965
1945,418471.6633
1946,151578.2564
1947,164161.9618
1948,186471.2757
1949,242497.2058
1950,187268.3001
1951,251124.3991
1952,201158.674
1953,183894.1114
1954,189928.0672
1955,131589.175
1956,291080.9502
1957,160419.0808
1958,263615.0519
1959,136878.2552
1960,102144.3758
1961,120742.4186
1962,89430.53821
1963,102345.9727
1964,104178.2758
1965,130133.392
1966,138466.6365
1967,309914.4391
1968,408200.8119
1969,391385.8073
1970,403587.1642
1971,441279.0747
1972,373209.5745
1973,286854.3318
1974,342199.1736
1975,503125.7654
1976,279644.6835
1977,372205.763
1978,347121.9392
1979,322188.352
1980,197594.8201
1981,358806.2678
1982,213803.5929
1983,199587.486
1984,178113.8893
1985,224805.9813
1986,202886.4192
1987,202696.056
1988,172836.3656
1989,190464.6773
1990,208869.3357
1991,228942.3696
1992,228469.4141
1993,161175.6745
1994,235911.0691
1995,186773.4397
1996,295405.5215
1997,329196.7927
1998,319170.511
1999,320871.3628
2000,327186.8658
2001,285066.2337
2002,247615.0622
2003,241928.5403
2004,278052.11
2005,232341.611
2006,223076.5592
2007,242674.2249
2008,230255.3159
2009,204984.8535
2010,194954.5181
2011,131525.5057
2012,176759.2755
2013,177359.2703
2014,184865.2604
2015,216583.5451
2016,195833.4437
2017,195250.744
2018,107689.888
2019,140977.6523
2020,89285.13588
2021,100573.3711
2022,233199.0222
2023,145087.6686
2024,293466.6103
2025,358245.0827
2026,172276.0798
2027,153995.0029
2028,158293.2478
2029,170408.1634
2030,262447.4838
2031,238172.0783
2032,267112.5931
2033,254873.3099
2034,174190.1541
2035,237794.3913
2036,199417.5757
2037,211724.131
2038,325745.3428
2039,234030.1789
2040,328158.806
2041,314609.4003
2042,213056.4196
2043,175466.6086
2044,184101.5851
2045,205086.0913
2046,144504.7329
2047,141873.7492
2048,138517.431
2049,139339.9281
2050,169032.4604
2051,105334.99
2052,115456.5001
2053,144233.1488
2054,88446.6306
2055,168089.2759
2056,131685.8253
2057,97644.91856
2058,212928.2729
2059,128262.5767
2060,185740.1328
2061,176528.5013
2062,125247.1328
2063,110238.69
2064,136105.9805
2065,119022.8763
2066,167685.3749
2067,113533.9987
2068,149662.6707
2069,96623.51256
2070,119649.5214
2071,90919.45791
2072,149756.1675
2073,117932.3314
2074,168387.3246
2075,166014.386
2076,130195.9028
2077,163352.9661
2078,135048.9749
2079,136150.2858
2080,118812.292
2081,126816.222
2082,142497.3162
2083,154935.4113
2084,106726.8309
2085,110756.8106
2086,107385.6747
2087,117607.1818
2088,101437.6575
2089,75890.94867
2090,124765.438
2091,103532.367
2092,132686.7533
2093,144375.5747
2094,121200.8321
2095,158446.1244
2096,82040.72448
2097,104069.7107
2098,152325.547
2099,39135.92911
2100,61177.37623
2101,111993.9835
2102,128867.0368
2103,92226.08548
2104,139484.4045
2105,148935.0671
2106,46197.95572
2107,196740.2259
2108,123737.0695
2109,112094.3692
2110,120208.8527
2111,142574.699
2112,147964.6079
2113,122688.2087
2114,121517.7837
2115,172798.8148
2116,124103.1722
2117,160716.2353
2118,122549.066
2119,118923.3271
2120,105892.8599
2121,128897.6615
2122,120228.3061
2123,77858.79818
2124,173364.2998
2125,135425.4757
2126,154733.9059
2127,175887.7985
2128,133850.6739
2129,84056.73367
2130,144799.1889
2131,137146.8282
2132,111195.1181
2133,121518.1204
2134,127947.5695
2135,111344.9847
2136,63200.48727
2137,104847.2127
2138,133558.769
2139,140729.7691
2140,146563.2286
2141,163799.3128
2142,127845.895
2143,154675.7596
2144,151671.9537
2145,142700.8696
2146,192090.3524
2147,159067.0838
2148,130111.6882
2149,147964.6315
2150,240360.9523
2151,126260.7326
2152,210402.1167
2153,190784.7948
2154,101388.7781
2155,137734.8229
2156,269957.504
2157,234453.1586
2158,245521.4155
2159,221026.4982
2160,188974.2534
2161,227927.5838
2162,382503.4791
2163,355655.9735
2164,242527.418
2165,203871.2632
2166,165498.483
2167,227077.1629
2168,191102.4396
2169,196685.0078
2170,215281.6912
2171,158262.801
2172,138763.9261
2173,176547.5684
2174,228327.7952
2175,273155.2211
2176,314633.6743
2177,251958.8163
2178,216470.7221
2179,131853.7675
2180,219919.7872
2181,194941.6724
2182,219794.6525
2183,191970.3963
2184,124539.6396
2185,116322.2462
2186,147672.1331
2187,147080.1804
2188,157497.9985
2189,314850.2364
2190,73062.57913
2191,62229.43661
2192,92842.39528
2193,138929.5236
2194,100831.7775
2195,99534.62286
2196,109544.5824
2197,115014.2766
2198,162175.1534
2199,182219.5617
2200,154451.8436
2201,150599.7836
2202,210168.917
2203,151744.0863
2204,186923.2157
2205,135188.4583
2206,145358.7635
2207,251875.3315
2208,255254.6673
2209,273975.9513
2210,121086.8833
2211,117022.6271
2212,122234.9659
2213,109514.5219
2214,134581.9785
2215,97679.83699
2216,162612.7058
2217,60667.40203
2218,79462.51143
2219,71733.94978
2220,53588.16101
2221,351673.2611
2222,305896.2087
2223,290395.1321
2224,211966.7954
2225,112570.8392
2226,192549.5612
2227,190729.0585
2228,290954.448
2229,255337.2599
2230,153814.761
2231,222160.1498
2232,184755.7157
2233,183904.5386
2234,248296.4856
2235,235538.7327
2236,255807.5097
2237,307522.7321
2238,197516.6
2239,112132.7513
2240,154583.7994
2241,131778.7562
2242,122845.7097
2243,126053.9567
2244,103656.8268
2245,123208.358
2246,137973.2078
2247,127129.3905
2248,122614.3151
2249,109060.2617
2250,124932.5261
2251,122164.7437
2252,196078.7615
2253,168713.6379
2254,179839.5268
2255,193137.2063
2256,173655.555
2257,219271.7917
2258,149853.2352
2259,182693.8982
2260,172265.2756
2261,211329.1923
2262,244232.6097
2263,384486.6449
2264,467108.5206
2265,179388.7189
2266,332316.8221
2267,397096.6
2268,428475.877
2269,150462.2985
2270,188743.114
2271,212496.3184
2272,197985.7479
2273,151560.3624
2274,179699.9192
2275,166114.4278
2276,186747.8129
2277,186638.8932
2278,151559.8413
2279,124546.2204
2280,114843.7571
2281,155194.8397
2282,173704.3532
2283,111630.8381
2284,123563.1389
2285,148152.2069
2286,122457.8026
2287,386157.9478
2288,296243.6237
2289,345635.1885
2290,441480.6237
2291,357392.5391
2292,420679.0798
2293,460483.3619
2294,397674.1549
2295,469537.2339
2296,279762.009
2297,383692.0192
2298,378549.4164
2299,355504.7069
2300,333286.0539
2301,333177.2113
2302,260670.9308
2303,247078.2972
2304,259286.4631
2305,213186.7894
2306,202565.5042
2307,205266.3776
2308,220730.2229
2309,306636.9538
2310,210809.4463
2311,209955.3995
2312,184919.3184
2313,167829.4655
2314,181914.059
2315,186581.2048
2316,205209.5878
2317,193615.0633
2318,186359.7605
2319,188842.8289
2320,186410.9235
2321,232238.3114
2322,193665.1718
2323,201529.8046
2324,179362.2106
2325,215375.4943
2326,171363.04
2327,199555.0936
2328,218726.4738
2329,193800.5382
2330,185850.9558
2331,341115.8766
2332,395524.7073
2333,324237.5341
2334,278201.2745
2335,303107.0594
2336,321802.2712
2337,203708.4027
2338,252521.3765
2339,216889.1554
2340,397513.3058
2341,213704.9654
2342,228206.1304
2343,222500.2085
2344,223732.9507
2345,228385.9277
2346,217134.7421
2347,209252.1179
2348,251528.1831
2349,211240.4279
2350,320005.3477
2351,286979.0427
2352,243371.8151
2353,256186.7601
2354,160483.1902
2355,150682.8419
2356,145014.961
2357,189713.9203
2358,204193.5851
2359,120310.6041
2360,110840.3877
2361,158528.7718
2362,268682.4443
2363,146674.7623
2364,169484.178
2365,206891.4343
2366,189429.7927
2367,214153.801
2368,224631.5688
2369,215748.0426
2370,169904.9953
2371,162570.9166
2372,195143.0233
2373,293787.968
2374,329985.3225
2375,248345.1752
2376,302002.1738
2377,348171.588
2378,142032.2901
2379,218958.8841
2380,143108.2708
2381,170411.5116
2382,205819.3614
2383,197883.271
2384,238125.5069
2385,155032.2723
2386,131326.5497
2387,127473.4134
2388,99796.99604
2389,108135.1881
2390,154030.0911
2391,148798.8325
2392,117322.1657
2393,166770.2054
2394,148456.874
2395,212693.0276
2396,136582.8456
2397,215971.3685
2398,127437.7869
2399,66481.19819
2400,61682.99976
2401,130494.8358
2402,136188.4594
2403,142643.193
2404,144118.9054
2405,153334.152
2406,150920.2008
2407,127654.0106
2408,136323.7404
2409,109389.3844
2410,188201.2176
2411,116805.9158
2412,160081.1627
2413,125247.1368
2414,178310.1679
2415,131454.3551
2416,134774.3326
2417,134600.8187
2418,131813.4
2419,131036.523
2420,130188.3338
2421,174288.322
2422,107466.654
2423,124925.0923
2424,140679.8625
2425,230466.2353
2426,144540.2612
2427,147956.5133
2428,181209.7454
2429,100598.196
2430,133092.0481
2431,93310.15727
2432,154790.7066
2433,161112.7596
2434,151998.164
2435,181419.4416
2436,112565.551
2437,90045.04638
2438,110516.8318
2439,94802.9746
2440,129783.8159
2441,94933.82505
2442,91053.75823
2443,138462.8302
2444,125372.1822
2445,84311.54314
2446,145108.8848
2447,197356.1993
2448,139054.4819
2449,112398.9826
2450,159473.3495
2451,124258.0615
2452,213887.0671
2453,96064.80531
2454,120472.3227
2455,123489.1891
2456,164278.1983
2457,144667.0226
2458,147253.6874
2459,116165.5874
2460,141331.2094
2461,134975.2973
2462,136507.6361
2463,130246.4491
2464,199018.722
2465,150028.877
2466,130634.5961
2467,127223.9654
2468,76160.99914
2469,82137.66305
2470,211211.9749
2471,228034.7099
2472,181088.7051
2473,128801.7219
2474,50287.14263
2475,224543.8478
2476,106680.4094
2477,118785.9424
2478,152480.4992
2479,102699.0771
2480,153083.078
2481,125773.5906
2482,122837.1722
2483,105721.0207
2484,123906.7708
2485,124171.2358
2486,157517.6201
2487,189391.0306
2488,167852.5659
2489,156497.6769
2490,146250.3304
2491,90595.97456
2492,187535.8379
2493,148602.4865
2494,155444.6695
2495,83653.62662
2496,215899.1378
2497,167186.5538
2498,120309.4657
2499,84703.35357
2500,114047.0432
2501,150305.8559
2502,152525.5192
2503,97598.91218
2504,224663.5106
2505,223254.1467
2506,248821.829
2507,280202.7108
2508,247000.9189
2509,213683.9426
2510,205993.1437
2511,177853.6037
2512,220820.6323
2513,220777.7129
2514,259643.7666
2515,163825.1248
2516,175112.374
2517,155736.3591
2518,164231.2723
2519,255607.0506
2520,226506.2414
2521,191917.6417
2522,222182.6054
2523,119827.1012
2524,132462.68
2525,150254.809
2526,159479.4519
2527,123275.122
2528,135434.5401
2529,151098.7804
2530,121067.1653
2531,264761.2144
2532,223247.0885
2533,199531.0213
2534,243022.6135
2535,281738.9311
2536,230860.3942
2537,259826.6861
2538,193140.2809
2539,188538.7785
2540,187324.4054
2541,178007.2039
2542,169441.1599
2543,120728.3163
2544,115522.7065
2545,136480.601
2546,126728.327
2547,138171.5873
2548,160256.2154
2549,153438.1471
2550,677829.3897
2551,136491.055
2552,134110.472
2553,56230.08252
2554,86785.75032
2555,96400.83661
2556,89746.98437
2557,114463.8117
2558,174665.5399
2559,150955.4466
2560,165612.9401
2561,150213.7767
2562,159447.6614
2563,160455.8663
2564,200521.9457
2565,161490.858
2566,166688.2323
2567,135454.613
2568,228059.3244
2569,234519.2489
2570,106555.1773
2571,204694.7692
2572,156780.8741
2573,226869.1245
2574,287485.2814
2575,140504.9133
2576,142908.6251
2577,183617.4157
2578,74488.73248
2579,40219.88947
2580,110730.9849
2581,129780.2235
2582,128888.8169
2583,282919.0736
2584,167117.6543
2585,177268.9519
2586,215947.8734
2587,208677.7633
2588,129177.7806
2589,139236.5267
2590,202512.7405
2591,232169.3361
2592,228363.8354
2593,274830.0733
2594,177311.371
2595,214674.0299
2596,281720.5375
2597,203453.8505
2598,278149.3585
2599,357847.3798
2600,217426.1649
2601,125878.9052
2602,68985.50823
2603,93740.69202
2604,85163.58705
2605,65054.81514
2606,129930.1486
2607,214456.3245
2608,206254.0575
2609,156809.2748
2610,113006.525
2611,130040.1781
2612,152555.7026
2613,124660.9322
2614,110807.3181
2615,153497.1022
2616,157022.2655
2617,210017.4663
2618,263122.5291
2619,214282.8176
2620,190928.2122
2621,184918.9066
2622,186659.5423
2623,244534.0214
2624,295961.3588
2625,298084.5689
2626,168083.8939
2627,180994.0209
2628,484106.9001
2629,509873.2398
2630,390785.1911
2631,464222.3993
2632,425558.1653
2633,323881.246
2634,435594.8388
2635,150057.0274
2636,173015.2624
2637,195109.0244
2638,270060.5944
2639,186315.4582
2640,152204.0442
2641,94134.15775
2642,175920.4558
2643,103808.836
2644,102167.4907
2645,106829.6352
2646,91278.30397
2647,101681.0097
2648,128004.0123
2649,154699.1511
2650,135074.7344
2651,132336.1392
2652,387561.1076
2653,254778.0189
2654,277991.1176
2655,419492.9707
2656,329011.1771
2657,369269.4937
2658,336750.6413
2659,331133.3507
2660,365184.6442
2661,368470.551
2662,387021.359
2663,276211.2734
2664,298045.508
2665,332440.7899
2666,295394.2132
2667,181379.7694
2668,188245.7966
2669,192260.44
2670,270822.7282
2671,193681.3305
2672,188699.2475
2673,194097.3971
2674,190973.5485
2675,182850.2866
2676,190389.7789
2677,208946.6571
2678,247824.4808
2679,277915.456
2680,294285.8847
2681,413614.2577
2682,314738.8109
2683,482717.6622
2684,326499.8231
2685,345492.0172
2686,247334.3148
2687,296750.4232
2688,214081.9248
2689,214363.5022
2690,389956.4387
2691,203625.6313
2692,157350.3008
2693,204754.8015
2694,147056.864
2695,195974.4523
2696,182056.5822
2697,193228.6064
2698,207560.3087
2699,160613.7986
2700,136764.5232
2701,136108.5556
2702,96023.33675
2703,112558.6888
2704,141186.0188
2705,120328.7373
2706,84143.78586
2707,109685.2534
2708,146633.7756
2709,122361.8622
2710,132193.5879
2711,377191.844
2712,441902.6834
2713,166243.801
2714,145457.418
2715,171943.1758
2716,131767.167
2717,201052.7882
2718,218475.3616
2719,140861.7658
2720,169976.0782
2721,125441.0124
2722,162513.1959
2723,139603.6088
2724,122974.5172
2725,121918.8336
2726,149496.7313
2727,184775.3521
2728,171773.4518
2729,141029.6749
2730,151473.9847
2731,125983.873
2732,144134.0067
2733,157855.2356
2734,138718.4431
2735,137538.7982
2736,132196.3009
2737,119037.5942
2738,123544.0019
2739,152645.2249
2740,137976.871
2741,157705.6794
2742,156526.1553
2743,159846.2428
2744,163351.5603
2745,145385.2131
2746,131642.8435
2747,149577.8735
2748,108746.3372
2749,132090.4066
2750,113638.3521
2751,129262.6544
2752,197580.1835
2753,166062.3979
2754,252293.5591
2755,138283.0284
2756,89679.31824
2757,64905.33476
2758,84566.03665
2759,176364.6166
2760,140447.7331
2761,139576.1847
2762,133122.5772
2763,183730.664
2764,133402.4338
2765,285130.9917
2766,132510.5244
2767,76468.5341
2768,133656.5454
2769,146368.3936
2770,139065.1711
2771,98799.82147
2772,105176.8783
2773,178187.5477
2774,152632.3701
2775,126125.5706
2776,142406.9098
2777,142233.847
2778,122348.956
2779,134323.0886
2780,94361.99249
2781,93316.1986
2782,92057.89637
2783,102568.7835
2784,132086.8413
2785,141961.1499
2786,55464.35661
2787,133557.8265
2788,64822.36564
2789,177134.6476
2790,90488.37534
2791,114043.3301
2792,74893.15721
2793,169117.9017
2794,92778.43874
2795,126241.2757
2796,99368.49727
2797,241191.1124
2798,112175.5508
2799,111654.5528
2800,69371.25137
2801,112356.3907
2802,133763.0643
2803,180538.4121
2804,132138.9533
2805,110529.2312
2806,70555.70114
2807,159647.2266
2808,160230.2092
2809,130289.1138
2810,126035.803
2811,168637.644
2812,182004.6557
2813,150176.5495
2814,152710.8874
2815,107621.5906
2816,232726.0704
2817,166764.0695
2818,130266.6649
2819,191138.2549
2820,136589.8711
2821,116635.4465
2822,181791.2712
2823,344128.8911
2824,171282.4571
2825,145440.3771
2826,134008.0279
2827,138069.7098
2828,246687.3888
2829,194130.2731
2830,237292.7133
2831,186061.9675
2832,249070.3992
2833,323330.1615
2834,241232.0753
2835,226591.433
2836,199589.0869
2837,152546.6844
2838,149876.3924
2839,166971.4418
2840,210238.3631
2841,203726.5589
2842,229321.8613
2843,151858.2297
2844,175670.9749
2845,131597.5795
2846,206012.1625
2847,225053.1862
2848,215218.8914
2849,203127.322
2850,270393.233
2851,221770.2811
2852,232260.9458
2853,232914.0796
2854,135784.0264
2855,205887.3805
2856,209141.6029
2857,194460.672
2858,215955.1677
2859,78785.71208
2860,139574.8458
2861,141166.2291
2862,192541.5492
2863,143619.5006
2864,260506.5705
2865,141188.3815
2866,138136.3715
2867,96302.39027
2868,97534.31465
2869,99627.56779
2870,105881.1208
2871,80119.16214
2872,22016.88228
2873,80324.62166
2874,156698.1027
2875,122277.442
2876,169128.4304
2877,163297.9279
2878,175761.6715
2879,139545.1949
2880,104544.9661
2881,140355.3106
2882,206357.0866
2883,198240.9688
2884,201491.724
2885,188323.1306
2886,253043.165
2887,109563.152
2888,143290.9139
2889,47891.39342
2890,77363.93321
2891,152100.808
2892,42886.74828
2893,83436.62524
2894,50541.39461
2895,348689.2484
2896,288396.685
2897,221306.1334
2898,133531.2782
2899,211210.6928
2900,155025.4026
2901,253496.0898
2902,181696.5659
2903,309655.5432
2904,347006.8153
2905,75917.58352
2906,183459.0131
2907,107797.8012
2908,108871.9509
2909,128735.1783
2910,76878.11093
2911,64412.70332
2912,144603.2044
2913,69208.69301
2914,70634.27443
2915,80847.82038
2916,74314.0169
2917,175494.9236
2918,110023.4268
2919,223780.2859
