Id,SalePrice
2245,105844.7382
2246,147982.9697
2247,94658.61865
2248,118396.2301
2249,115317.0045
2250,133805.4547
2251,120420.0924
2252,183315.2286
2253,153402.7522
2254,180737.0961
2255,187731.0171
2256,175984.7356
2257,186524.6231
2258,165591.516
2259,179459.7648
2260,144862.1734
2261,181574.7596
2262,205503.5178
2263,372116.965
2264,374266.3482
2265,178477.6402
2266,298492.7942
2267,362948.5092
2268,371509.29
2269,146058.5805
2270,183906.8153
2271,205708.3227
2272,212644.3821
2273,168393.3712
2274,170454.0534
2275,157227.7502
2276,188520.0249
2277,201296.5464
2278,153929.6327
2279,132281.3768
2280,122175.6379
2281,166582.2229
2282,191243.0858
2283,95810.87866
2284,128312.9105
2285,151084.0674
2286,124797.5187
2287,359533.7297
2288,307215.2704
2289,396479.2737
2290,436539.9171
2291,386810.5099
2292,485508.0206
2293,486833.9299
2294,428917.833
2295,390393.6369
2296,287579.8865
2297,330931.3869
2298,329887.8882
2299,375495.9663
2300,378813.8196
2301,322170.4204
2302,259664.7531
2303,224563.5186
2304,238768.3537
2305,183044.0931
2306,180143.7642
2307,184057.6912
2308,207838.088
2309,293031.9156
2310,192834.1679
2311,190770.414
2312,189303.8743
2313,170916.4224
2314,168088.6419
2315,172069.6388
2316,187936.2787
2317,160587.1012
2318,176335.9402
2319,173619.073
2320,173449.0474
2321,225275.8278
2322,164704.278
2323,196048.8412
2324,165311.6229
2325,198975.475
2326,169380.1052
2327,201233.2696
2328,230178.3559
2329,189609.3168
2330,178656.4773
2331,388906.0448
2332,385501.9966
2333,335707.3975
2334,279955.6477
2335,276000.6173
2336,376543.222
2337,217637.9078
2338,287401.2428
2339,216319.9355
2340,375155.0818
2341,230994.6406
2342,206921.0543
2343,226055.7303
2344,237867.8892
2345,228483.3204
2346,229962.1518
2347,214185.8975
2348,221389.5086
2349,173266.6186
2350,355305.8329
2351,251146.7694
2352,246535.4382
2353,254062.8598
2354,130419.518
2355,151750.0051
2356,148562.0913
2357,201817.0538
2358,190563.5395
2359,118196.1521
2360,111783.9572
2361,137171.9682
2362,255960.4735
2363,143995.4986
2364,149689.9592
2365,206496.5275
2366,198449.5608
2367,198695.1043
2368,211251.1815
2369,194477.2296
2370,175023.8926
2371,171128.7558
2372,183371.2027
2373,272150.4985
2374,299233.3397
2375,252121.3073
2376,299515.8978
2377,381973.5428
2378,128478.4755
2379,204319.4716
2380,144893.2531
2381,172543.1801
2382,191891.9531
2383,198101.8678
2384,250521.9605
2385,163885.2416
2386,123340.0291
2387,137312.333
2388,120543.8314
2389,128051.4193
2390,169759.1465
2391,138047.0579
2392,116314.8807
2393,156596.392
2394,140774.471
2395,193941.094
2396,142546.925
2397,215301.1184
2398,134391.2054
2399,64531.62699
2400,60468.83409
2401,104540.2378
2402,137464.7779
2403,131948.4656
2404,156205.6869
2405,163914.3042
2406,139311.0142
2407,134064.9398
2408,150277.5591
2409,128502.5816
2410,175842.6936
2411,115915.3912
2412,165165.6032
2413,134528.6403
2414,157939.9186
2415,121640.9509
2416,132349.4441
2417,141560.2229
2418,126448.744
2419,124327.2177
2420,119511.3442
2421,141736.3216
2422,135068.5499
2423,124502.3717
2424,156226.5669
2425,166349.2155
2426,125823.6683
2427,149169.2689
2428,162305.8927
2429,116940.3857
2430,127870.2007
2431,111592.5925
2432,139100.0312
2433,146782.4338
2434,140709.019
2435,156676.3291
2436,101012.3551
2437,104014.4635
2438,117592.7065
2439,102635.5763
2440,121423.4816
2441,97922.83153
2442,102138.6601
2443,115811.8115
2444,136393.8498
2445,96252.20073
2446,131832.816
2447,209810.2914
2448,144560.3587
2449,110411.7006
2450,147531.6603
2451,125724.4435
2452,217568.5598
2453,100199.0686
2454,135935.9812
2455,102876.642
2456,133267.8766
2457,118785.184
2458,108733.4154
2459,101571.6452
2460,129925.049
2461,124902.3474
2462,136297.7944
2463,115636.6025
2464,163801.2601
2465,129946.2219
2466,104152.9402
2467,140044.877
2468,89506.68039
2469,90096.96933
2470,180162.5438
2471,194738.1828
2472,160718.8242
2473,119680.5019
2474,105806.0732
2475,217219.3535
2476,119397.3709
2477,139534.3293
2478,152539.089
2479,131089.1838
2480,144075.9197
2481,127176.1653
2482,128628.1182
2483,106225.4265
2484,121317.5392
2485,118949.1334
2486,153317.8178
2487,159689.0895
2488,150485.4744
2489,145349.6306
2490,151096.1987
2491,109483.5817
2492,188349.3084
2493,150170.1361
2494,151102.7842
2495,98630.34489
2496,241906.4646
2497,154276.9859
2498,100463.3687
2499,97264.17944
2500,136637.7931
2501,129751.9899
2502,166509.4895
2503,99763.31051
2504,175100.4367
2505,215332.4594
2506,252502.6726
2507,260813.8708
2508,267728.4311
2509,218685.499
2510,219378.6686
2511,179290.5839
2512,208425.2035
2513,217652.0596
2514,258289.2444
2515,166414.955
2516,160060.1659
2517,133769.7962
2518,158330.9878
2519,227769.4832
2520,205757.845
2521,201198.7212
2522,220578.2005
2523,124243.4325
2524,123965.9286
2525,147525.85
2526,131414.074
2527,130466.4572
2528,122690.7204
2529,133956.8039
2530,111911.4723
2531,258088.3062
2532,224570.7702
2533,194290.6173
2534,221184.8459
2535,310418.056
2536,267244.2925
2537,240235.2536
2538,192360.8227
2539,185396.5973
2540,165133.9551
2541,181241.089
2542,162026.9037
2543,130231.4439
2544,131484.6866
2545,155126.6662
2546,137342.0839
2547,131196.0489
2548,161780.5926
2549,164503.7975
2550,390158.5763
2551,146512.5904
2552,115069.4614
2553,75907.18741
2554,113575.1388
2555,118011.7561
2556,97041.69121
2557,104667.0885
2558,175675.6584
2559,144609.2977
2560,137292.9408
2561,145868.0964
2562,134254.4679
2563,160977.2672
2564,160461.8649
2565,134400.3658
2566,150705.975
2567,129738.3757
2568,191671.7962
2569,210890.7376
2570,119236.0316
2571,176903.1088
2572,176961.1343
2573,219239.1037
2574,319639.45
2575,130851.584
2576,126367.1405
2577,144237.4139
2578,88002.72499
2579,78901.40065
2580,122084.1693
2581,124698.9949
2582,129599.2181
2583,282089.1132
2584,174523.6941
2585,187261.9247
2586,228001.9603
2587,214659.2814
2588,155181.0657
2589,140021.4908
2590,197842.4009
2591,214168.5596
2592,208750.9099
2593,231676.5867
2594,179624.1874
2595,214058.6546
2596,317265.3749
2597,182599.9704
2598,291215.2281
2599,291740.7744
2600,141629.7519
2601,139688.9104
2602,83545.60284
2603,100217.1518
2604,92201.74839
2605,86597.67305
2606,146884.0124
2607,198957.3815
2608,216697.2765
2609,175274.8143
2610,116883.8562
2611,128730.2503
2612,153924.1418
2613,140323.4544
2614,132606.2149
2615,172015.3661
2616,136493.8772
2617,191606.7761
2618,197739.9704
2619,191652.1584
2620,191807.9891
2621,177624.5679
2622,180667.3007
2623,250894.4739
2624,261779.2568
2625,307002.6853
2626,166235.6511
2627,175061.5832
2628,437850.687
2629,381041.0155
2630,371963.2501
2631,419051.1383
2632,415317.2169
2633,315018.3628
2634,430258.8419
2635,154877.9646
2636,192242.835
2637,164761.3273
2638,258601.3673
2639,182231.2177
2640,145891.7566
2641,95154.03423
2642,203606.7459
2643,106586.113
2644,141334.341
2645,103829.3785
2646,97991.13043
2647,98130.95024
2648,142758.699
2649,164821.2197
2650,152542.4692
2651,147979.7639
2652,476856.8671
2653,263098.6533
2654,250788.0566
2655,364456.3774
2656,356200.2805
2657,366293.7286
2658,317018.5819
2659,334233.7058
2660,377968.0427
2661,338890.9969
2662,394607.0497
2663,257640.69
2664,281407.885
2665,336152.8014
2666,273882.8244
2667,163654.1272
2668,178683.9029
2669,167496.6653
2670,310019.6588
2671,181301.9753
2672,180929.1608
2673,190261.1887
2674,183307.3505
2675,162824.2845
2676,185664.2827
2677,192376.4706
2678,286303.2387
2679,243051.8425
2680,266121.4276
2681,399569.3242
2682,346678.5799
2683,396294.1111
2684,346669.4375
2685,359360.0787
2686,253424.5048
2687,349242.8359
2688,211845.8084
2689,210178.607
2690,477360.198
2691,194645.5764
2692,131597.5152
2693,188239.0675
2694,116972.0576
2695,191731.5222
2696,179129.3788
2697,190086.5387
2698,211893.0248
2699,183862.3514
2700,168914.8735
2701,147338.995
2702,116927.7312
2703,142806.7694
2704,148200.8845
2705,123810.0224
2706,112180.4853
2707,120608.7435
2708,131957.9261
2709,110611.9631
2710,120110.603
2711,308321.2847
2712,384505.4693
2713,183745.4009
2714,154003.8543
2715,171585.2848
2716,159751.739
2717,192743.6786
2718,201239.3971
2719,147437.466
2720,167128.3706
2721,148710.9056
2722,157109.1174
2723,143019.8339
2724,126918.3138
2725,135294.7772
2726,150691.5059
2727,172462.0369
2728,185379.4861
2729,153011.0223
2730,142093.8049
2731,123738.3407
2732,135037.9692
2733,153691.1254
2734,133993.1127
2735,142183.36
2736,144760.2812
2737,116126.7037
2738,131765.774
2739,161620.375
2740,157158.4309
2741,155850.1162
2742,156072.8376
2743,161072.3205
2744,162272.5365
2745,138101.4273
2746,123957.1762
2747,162552.3558
2748,124388.7165
2749,137669.4681
2750,130785.7059
2751,138953.0023
2752,261949.7209
2753,141034.9606
2754,203675.7054
2755,132450.4327
2756,99570.00411
2757,73726.19159
2758,79503.72941
2759,155187.107
2760,126826.5805
2761,142634.5644
2762,155877.8125
2763,204897.5459
2764,173513.592
2765,275116.0591
2766,158425.0566
2767,91970.36452
2768,116555.5952
2769,135289.5054
2770,147174.0968
2771,102798.5886
2772,118741.2385
2773,148953.4004
2774,154888.8276
2775,125708.0702
2776,141126.7882
2777,134860.122
2778,119940.3621
2779,132543.0362
2780,99786.44126
2781,88479.87465
2782,89115.68484
2783,102345.5626
2784,135302.2186
2785,131281.0785
2786,75130.59474
2787,116563.9282
2788,71126.73666
2789,196106.3825
2790,90779.88557
2791,123009.857
2792,90278.69597
2793,181395.8754
2794,101903.5809
2795,114374.5033
2796,91433.77903
2797,177918.9334
2798,108432.7334
2799,113707.2886
2800,85385.46689
2801,99449.5694
2802,130755.607
2803,166096.2622
2804,139237.1051
2805,111157.4886
2806,77648.48866
2807,133353.4382
2808,159843.0109
2809,147872.7158
2810,136020.0844
2811,177103.8327
2812,144306.667
2813,146696.0868
2814,154244.6629
2815,99445.95387
2816,246252.2182
2817,147332.6569
2818,139549.5108
2819,169765.1284
2820,145881.3561
2821,106246.9321
2822,203090.1156
2823,263479.2096
2824,196175.1286
2825,169306.6204
2826,128403.0704
2827,150055.7556
2828,244886.6345
2829,193692.4918
2830,222818.1128
2831,183498.8072
2832,229417.1278
2833,337198.4889
2834,208688.7505
2835,230037.2266
2836,191946.0927
2837,133430.0408
2838,129254.4958
2839,175305.3678
2840,196683.4496
2841,206546.0677
2842,221317.264
2843,159919.6886
2844,166768.7866
2845,116489.9367
2846,202721.0245
2847,194509.9105
2848,220299.5557
2849,207703.2041
2850,259743.4539
2851,222968.7794
2852,212505.7164
2853,236912.3687
2854,137568.6997
2855,198737.6344
2856,207139.2862
2857,183544.0894
2858,198811.4906
2859,118747.3961
2860,125706.167
2861,146522.5331
2862,188842.7723
2863,124613.2445
2864,257666.3386
2865,142595.6958
2866,153236.9498
2867,96589.72873
2868,86768.95496
2869,111485.7638
2870,167903.3881
2871,112195.621
2872,61692.80254
2873,110041.2039
2874,148959.1921
2875,109850.4612
2876,154694.1179
2877,148569.3301
2878,167198.4425
2879,137475.409
2880,95846.38948
2881,130963.8458
2882,175795.1442
2883,178887.6084
2884,207816.2454
2885,201512.1351
2886,240510.9616
2887,96363.72816
2888,136990.7415
2889,62770.02561
2890,76669.94692
2891,127128.3928
2892,63205.52502
2893,121313.0318
2894,66129.84323
2895,331239.7511
2896,316600.721
2897,211025.758
2898,148303.226
2899,228517.6655
2900,155165.0828
2901,203125.7734
2902,210282.5448
2903,369901.782
2904,361849.6135
2905,112965.1957
2906,207722.2871
2907,114594.4769
2908,135097.1596
2909,153621.7492
2910,97537.55547
2911,80804.6388
2912,135996.3596
2913,93394.09599
2914,77476.13913
2915,83684.72463
2916,86601.50857
2917,164345.4569
2918,123675.9368
2919,227034.7615
